City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
23,Ushuaia,AR,2022-02-02 04:42:03,-54.8,-68.3,42.46,70,75,32.21
24,Ilulissat,GL,2022-02-02 04:42:04,69.2167,-51.1,5.02,51,100,10.36
25,Kribi,CM,2022-02-02 04:42:05,2.95,9.9167,78.28,84,79,4.03
26,Bonfim,BR,2022-02-02 04:42:08,3.0833,-59.95,77.45,71,41,8.99
27,Rocha,UY,2022-02-02 04:42:09,-34.4833,-54.3333,57.42,80,1,6.67
28,Kahului,US,2022-02-02 04:38:49,20.8947,-156.47,75.22,74,20,19.57
29,Derzhavinsk,KZ,2022-02-02 04:41:16,51.1,66.3167,14.47,84,100,6.78
30,Cape Town,ZA,2022-02-02 04:40:50,-33.9258,18.4232,69.28,83,75,5.99
31,Ribeira Grande,PT,2022-02-02 04:42:13,38.5167,-28.7,59.41,75,33,11.86
32,Namatanai,PG,2022-02-02 04:42:14,-3.6667,152.4333,83.48,68,93,8.39
33,Ixtapa,MX,2022-02-02 04:40:20,20.7,-105.2,67.23,73,0,0.0
34,Baherden,TM,2022-02-02 04:42:15,38.4362,57.4316,49.46,40,0,3.38
35,Camana,PE,2022-02-02 04:42:16,-16.6228,-72.7111,70.83,84,91,8.63
36,Busselton,AU,2022-02-02 04:42:18,-33.65,115.3333,84.04,31,30,9.84
37,Praia,CV,2022-02-02 04:40:55,14.9215,-23.5087,77.54,53,20,5.75
38,Hamilton,US,2022-02-02 04:42:10,39.1834,-84.5333,50.63,51,0,5.75
39,Victoria,HK,2022-02-02 04:41:29,22.2855,114.1577,62.94,89,100,1.99
40,Hobart,AU,2022-02-02 04:40:38,-42.8794,147.3294,66.25,44,75,1.01
41,Necochea,AR,2022-02-02 04:42:22,-38.5473,-58.7368,59.04,71,80,7.76
42,Cabo San Lucas,MX,2022-02-02 04:43:24,22.8909,-109.9124,69.51,64,0,10.0
43,Aksu,CN,2022-02-02 04:39:51,41.1231,80.2644,30.16,37,0,1.07
44,Dikson,RU,2022-02-02 04:43:26,73.5069,80.5464,0.93,94,100,15.66
45,Otradnoye,RU,2022-02-02 04:43:28,59.7775,30.8181,24.85,98,99,2.28
46,Makakilo City,US,2022-02-02 04:43:30,21.3469,-158.0858,75.56,65,40,8.05
47,Moree,AU,2022-02-02 04:43:32,-29.4667,149.85,80.62,69,75,8.05
48,Rosa Zarate,EC,2022-02-02 04:43:33,0.3333,-79.4667,72.46,96,95,1.88
49,Grootfontein,NA,2022-02-02 04:43:34,-19.5667,18.1167,64.44,87,100,14.12
50,Mataura,NZ,2022-02-02 04:43:36,-46.1927,168.8643,70.48,63,95,7.96
51,Bluff,NZ,2022-02-02 04:43:36,-46.6,168.3333,70.81,90,93,9.75
52,Hearst,CA,2022-02-02 04:43:39,49.6835,-83.6665,25.05,80,99,16.46
53,Gejiu,CN,2022-02-02 04:43:40,23.306,103.1635,45.82,80,96,5.75
54,Norman Wells,CA,2022-02-02 04:43:41,65.282,-126.8329,-34.56,67,75,0.0
55,Nikolskoye,RU,2022-02-02 04:43:43,59.7035,30.7861,24.69,98,99,2.39
56,Pangnirtung,CA,2022-02-02 04:43:44,66.1451,-65.7125,-10.97,80,89,4.85
57,Coari,BR,2022-02-02 04:43:45,-4.085,-63.1414,72.97,98,99,2.35
58,Walvis Bay,NA,2022-02-02 04:43:47,-22.9575,14.5053,66.09,88,19,1.68
59,Guerrero Negro,MX,2022-02-02 04:43:47,27.9769,-114.0611,59.95,74,95,10.69
60,Massarosa,IT,2022-02-02 04:43:48,43.8676,10.3397,49.93,84,2,2.66
61,Mahebourg,MU,2022-02-02 04:43:50,-20.4081,57.7,82.69,83,75,26.46
62,Zaozerne,UA,2022-02-02 04:43:52,45.1582,33.2787,44.94,94,100,8.3
63,Atuona,PF,2022-02-02 04:43:53,-9.8,-139.0333,78.71,78,11,20.85
64,Hermanus,ZA,2022-02-02 04:43:54,-34.4187,19.2345,67.89,84,4,7.4
65,Albany,US,2022-02-02 04:43:55,42.6001,-73.9662,30.78,72,100,1.99
66,Soure,BR,2022-02-02 04:43:56,-0.7167,-48.5233,78.69,86,100,9.64
67,San Jose De Guanipa,VE,2022-02-02 04:43:59,8.8872,-64.1651,74.5,74,58,13.4
68,Barrow,US,2022-02-02 04:44:01,71.2906,-156.7887,-18.38,76,40,6.91
69,Saint-Philippe,RE,2022-02-02 04:44:02,-21.3585,55.7679,83.75,95,100,25.75
70,Castro,BR,2022-02-02 04:44:04,-24.7911,-50.0119,61.25,98,76,4.83
71,Naze,JP,2022-02-02 04:44:05,28.3667,129.4833,56.32,74,100,12.12
72,Staroshcherbinovskaya,RU,2022-02-02 04:44:06,46.6311,38.6742,38.34,82,100,10.65
73,Coahuayana,MX,2022-02-02 04:44:07,18.7333,-103.6833,67.53,71,0,3.6
74,Codrington,AU,2022-02-02 04:44:09,-38.2667,141.9667,61.72,52,94,12.97
75,Kavaratti,IN,2022-02-02 04:42:29,10.5669,72.642,80.67,67,6,8.77
76,Andapa,MG,2022-02-02 04:44:11,-14.65,49.65,74.89,67,100,3.24
77,Souillac,MU,2022-02-02 04:44:13,-20.5167,57.5167,82.78,83,75,26.46
78,Bemidji,US,2022-02-02 04:44:14,47.4736,-94.8803,-0.09,81,0,17.27
79,Aasiaat,GL,2022-02-02 04:44:15,68.7098,-52.8699,0.3,88,100,8.81
80,Goundi,TD,2022-02-02 04:44:17,9.3627,17.366,64.72,22,3,4.59
81,Kruisfontein,ZA,2022-02-02 04:44:18,-34.0033,24.7314,80.02,59,100,2.44
82,Talnakh,RU,2022-02-02 04:44:20,69.4865,88.3972,4.21,96,100,7.0
83,Vaini,TO,2022-02-02 04:44:21,-21.2,-175.2,84.36,74,20,5.75
84,Ifo,NG,2022-02-02 04:44:22,6.8144,3.1958,71.22,67,3,1.9
85,Xucheng,CN,2022-02-02 04:44:23,20.35,110.1288,59.7,90,97,17.16
86,Santa Cruz Cabralia,BR,2022-02-02 04:44:24,-16.2781,-39.0247,79.03,89,0,4.61
87,Ahipara,NZ,2022-02-02 04:44:25,-35.1667,173.1667,74.21,69,100,13.33
88,Paamiut,GL,2022-02-02 04:44:26,61.994,-49.6678,-1.21,91,97,9.13
89,Riyadh,SA,2022-02-02 04:43:56,24.6877,46.7219,48.25,71,0,10.36
90,Osakarovka,KZ,2022-02-02 04:41:16,50.565,72.5692,1.42,85,100,5.75
91,Thompson,CA,2022-02-02 04:45:09,55.7435,-97.8558,-23.64,69,0,17.27
92,Kodiak,US,2022-02-02 04:45:32,57.79,-152.4072,36.91,87,100,10.36
93,Bereda,ES,2022-02-02 04:41:14,43.2686,-7.5406,41.41,100,9,1.9
94,Lebu,CL,2022-02-02 04:45:35,-37.6167,-73.65,57.29,94,12,7.56
95,Virginia Beach,US,2022-02-02 04:41:02,36.8529,-75.978,38.01,92,40,6.91
96,Puerto Escondido,MX,2022-02-02 04:45:40,15.85,-97.0667,77.83,69,20,5.75
97,Asau,RO,2022-02-02 04:45:42,46.4333,26.4,26.76,90,92,5.91
98,Batemans Bay,AU,2022-02-02 04:45:43,-35.7167,150.1833,71.2,87,100,2.46
99,Punta Arenas,CL,2022-02-02 04:45:44,-53.15,-70.9167,44.71,70,40,13.8
100,Safaga,EG,2022-02-02 04:45:45,26.7292,33.9365,59.92,63,2,5.03
101,Kavieng,PG,2022-02-02 04:45:46,-2.5744,150.7967,83.07,70,100,7.83
102,Maracas,BR,2022-02-02 04:45:48,-13.4411,-40.4308,62.62,93,0,2.82
103,Sao Filipe,CV,2022-02-02 04:45:51,14.8961,-24.4956,72.86,76,7,12.53
104,Trinidad,BO,2022-02-02 04:45:52,-14.8333,-64.9,71.47,98,100,3.04
105,Henties Bay,NA,2022-02-02 04:45:54,-22.116,14.2845,65.86,85,49,1.77
106,Umm Kaddadah,SD,2022-02-02 04:45:56,13.6017,26.6876,56.48,23,1,7.63
107,North Myrtle Beach,US,2022-02-02 04:44:55,33.816,-78.68,44.06,83,0,4.61
108,Nalgonda,IN,2022-02-02 04:46:01,17.05,79.2667,79.93,47,2,6.29
109,Tasiilaq,GL,2022-02-02 04:46:02,65.6145,-37.6368,12.36,85,100,5.53
110,Askiz,RU,2022-02-02 04:46:04,53.1319,90.5264,5.22,92,97,0.89
111,Puerto Ayora,EC,2022-02-02 04:46:06,-0.7393,-90.3518,73.54,95,100,1.01
112,Kondinskoye,RU,2022-02-02 04:46:08,59.6481,67.41,17.08,94,100,12.15
113,Bontang,ID,2022-02-02 04:46:09,0.1333,117.5,85.44,67,82,10.45
114,Chegdomyn,RU,2022-02-02 04:46:10,51.1167,133.0167,-1.46,86,99,2.51
115,Shirvan,AZ,2022-02-02 04:46:13,39.9509,48.8994,40.6,89,41,2.89
116,Bredasdorp,ZA,2022-02-02 04:46:14,-34.5322,20.0403,71.71,80,16,3.67
117,Islamkot,PK,2022-02-02 04:46:16,24.6997,70.177,76.75,39,9,14.23
118,La Ronge,CA,2022-02-02 04:46:17,55.1001,-105.2842,-12.75,64,20,10.36
119,Curumani,CO,2022-02-02 04:46:18,9.1999,-73.5427,75.54,64,5,3.89
120,Kaitangata,NZ,2022-02-02 04:46:19,-46.2817,169.8464,83.17,47,75,6.53
121,Manaure,CO,2022-02-02 04:46:21,11.7751,-72.4445,76.86,82,1,12.39
122,Nurota,UZ,2022-02-02 04:46:22,40.5614,65.6886,37.49,46,100,3.53
123,Sisimiut,GL,2022-02-02 04:46:23,66.9395,-53.6735,4.64,84,100,12.33
124,Luderitz,NA,2022-02-02 04:46:26,-26.6481,15.1594,63.93,91,61,8.25
125,Clyde River,CA,2022-02-02 04:46:27,70.4692,-68.5914,-27.17,75,40,2.3
126,Roma,US,2022-02-02 04:46:29,43.2128,-75.4557,33.66,68,0,10.36
127,East London,ZA,2022-02-02 04:43:24,-33.0153,27.9116,74.34,88,0,2.3
128,Kamyshevatskaya,RU,2022-02-02 04:46:32,46.4132,37.9563,39.63,87,100,14.18
129,Yangambi,CD,2022-02-02 04:46:34,0.8102,24.4336,72.16,72,97,0.76
130,Qaanaaq,GL,2022-02-02 04:46:35,77.484,-69.3632,-22.49,62,99,9.86
131,Bethal,ZA,2022-02-02 04:46:36,-26.4579,29.4655,62.53,55,17,4.12
132,Chuy,UY,2022-02-02 04:46:38,-33.6971,-53.4616,61.32,80,0,6.51
133,Port Hedland,AU,2022-02-02 04:46:40,-20.3167,118.5667,87.85,70,100,8.05
134,Korfovskiy,RU,2022-02-02 04:47:41,48.2183,135.0564,6.26,86,94,5.46
135,Torbay,CA,2022-02-02 04:43:14,47.6666,-52.7314,17.58,75,0,6.91
136,Romitan,UZ,2022-02-02 04:47:44,39.9343,64.3814,39.15,87,20,6.91
137,Huehuetenango,GT,2022-02-02 04:47:46,15.3197,-91.4708,63.21,72,100,0.0
138,Port Said,EG,2022-02-02 04:47:47,31.2565,32.2841,57.81,57,1,10.38
139,Guilin,CN,2022-02-02 04:47:48,25.2819,110.2864,44.71,84,100,7.81
140,Gizo,SB,2022-02-02 04:47:49,-8.103,156.8419,83.95,74,91,11.99
141,Korla,CN,2022-02-02 04:47:50,41.7597,86.1469,27.81,41,0,3.65
142,Jamestown,US,2022-02-02 04:45:44,42.097,-79.2353,35.71,50,100,8.01
143,Rabat,MA,2022-02-02 04:43:42,33.9911,-6.8401,53.01,87,0,9.22
144,Salalah,OM,2022-02-02 04:47:54,17.0151,54.0924,66.29,45,0,2.3
145,Chicama,PE,2022-02-02 04:47:56,-7.8447,-79.1469,63.14,69,9,5.48
146,Tazovskiy,RU,2022-02-02 04:47:57,67.4667,78.7,-11.54,100,93,5.48
147,Cidreira,BR,2022-02-02 04:47:59,-30.1811,-50.2056,72.81,79,0,14.34
148,Constitucion,CL,2022-02-02 04:45:56,-35.3333,-72.4167,56.01,92,12,4.23
149,Bethel,US,2022-02-02 04:48:02,41.3712,-73.414,33.57,75,100,0.0
150,Arica,CL,2022-02-02 04:48:04,-18.475,-70.3042,66.43,72,0,3.44
151,Unecha,RU,2022-02-02 04:48:05,52.8459,32.6739,13.57,96,92,8.66
152,Garowe,SO,2022-02-02 04:48:07,8.4054,48.4845,71.78,70,71,11.88
153,Sitka,US,2022-02-02 04:48:08,57.0531,-135.33,31.89,80,100,16.11
154,Yar-Sale,RU,2022-02-02 04:48:10,66.8333,70.8333,-14.96,98,44,7.96
155,Faanui,PF,2022-02-02 04:48:11,-16.4833,-151.75,81.16,76,9,20.49
156,Yellowknife,CA,2022-02-02 04:48:13,62.456,-114.3525,-30.44,75,0,5.75
157,Saskylakh,RU,2022-02-02 04:48:14,71.9167,114.0833,-28.16,100,45,1.99
158,Bray,IE,2022-02-02 04:46:49,53.2028,-6.0983,48.42,88,100,14.56
159,Surt,LY,2022-02-02 04:48:16,31.2089,16.5887,53.4,66,27,23.76
160,Ulaangom,MN,2022-02-02 04:48:18,49.9811,92.0667,-16.02,89,91,2.21
161,Port Macquarie,AU,2022-02-02 04:48:19,-31.4333,152.9167,76.89,88,100,5.61
162,Coquimbo,CL,2022-02-02 04:48:21,-29.9533,-71.3436,62.33,88,0,1.14
163,Lompoc,US,2022-02-02 04:48:21,34.6391,-120.4579,55.71,54,0,11.5
164,Bakchar,RU,2022-02-02 04:48:22,57.0186,82.0711,15.26,95,84,5.26
165,Porbandar,IN,2022-02-02 04:48:23,21.6422,69.6093,67.98,77,1,9.22
166,Dunedin,NZ,2022-02-02 04:47:38,-45.8742,170.5036,76.8,64,76,5.01
167,Cherskiy,RU,2022-02-02 04:48:26,68.75,161.3,8.58,66,100,4.85
168,Kendari,ID,2022-02-02 04:48:27,-3.945,122.4989,85.96,65,97,5.93
169,Susanville,US,2022-02-02 04:45:24,40.4163,-120.653,26.44,63,0,1.01
170,Denia,ES,2022-02-02 04:48:29,38.8408,0.1057,58.84,56,0,1.01
171,Iqaluit,CA,2022-02-02 04:48:31,63.7506,-68.5145,-4.27,76,100,21.0
172,Deputatskiy,RU,2022-02-02 04:43:45,69.3,139.9,-16.55,98,100,1.41
173,Margate,GB,2022-02-02 04:48:34,51.3813,1.3862,50.76,81,99,5.01
174,Rehoboth,NA,2022-02-02 04:48:36,-23.3167,17.0833,69.67,72,100,5.48
175,Dingle,PH,2022-02-02 04:48:37,10.9995,122.6711,85.19,63,100,13.15
176,Malanje,AO,2022-02-02 04:48:39,-9.5402,16.341,59.76,97,82,3.04
177,North Bend,US,2022-02-02 04:48:41,43.4065,-124.2243,42.71,95,100,0.0
178,Longyearbyen,SJ,2022-02-02 04:48:44,78.2186,15.6401,17.44,79,75,9.22
179,Pisco,PE,2022-02-02 04:48:46,-13.7,-76.2167,69.85,78,20,10.36
180,Upernavik,GL,2022-02-02 04:48:48,72.7868,-56.1549,-12.86,70,100,4.7
181,Huarmey,PE,2022-02-02 04:49:49,-10.0681,-78.1522,70.9,82,83,8.41
182,Resita,RO,2022-02-02 04:49:50,45.3008,21.8892,22.78,95,71,3.56
183,Port Blair,IN,2022-02-02 04:49:52,11.6667,92.75,84.24,65,20,9.22
184,Pevek,RU,2022-02-02 04:49:54,69.7008,170.3133,-6.66,77,100,2.53
185,Calvinia,ZA,2022-02-02 04:49:54,-31.4707,19.776,69.76,73,100,3.49
186,Vostok,RU,2022-02-02 04:49:55,46.4856,135.8833,6.28,85,100,8.3
187,Fort Nelson,CA,2022-02-02 04:49:57,58.8053,-122.7002,-22.41,83,0,2.3
188,Saldanha,ZA,2022-02-02 04:49:58,-33.0117,17.9442,66.25,95,87,12.84
189,Devanhalli,IN,2022-02-02 04:50:00,13.2325,77.6992,81.27,60,7,5.75
190,Pedernales,DO,2022-02-02 04:50:01,18.0384,-71.744,75.09,74,8,4.79
191,San Felipe,VE,2022-02-02 04:50:03,10.3399,-68.7425,71.73,90,77,4.72
192,Todos Santos,MX,2022-02-02 04:46:09,23.45,-110.2167,68.0,73,1,4.65
193,Bairiki,KI,2022-02-02 04:50:06,1.3292,172.9752,86.0,74,20,4.61
194,Tuatapere,NZ,2022-02-02 04:50:07,-46.1333,167.6833,70.83,93,95,4.76
195,Masvingo,ZW,2022-02-02 04:50:09,-20.0637,30.8277,68.52,74,0,4.56
196,Baykit,RU,2022-02-02 04:50:10,61.67,96.37,0.84,99,93,2.06
197,Bollene,FR,2022-02-02 04:50:11,44.2848,4.753,49.78,78,0,21.85
198,Seymchan,RU,2022-02-02 04:50:12,62.8833,152.4333,-9.15,93,100,3.04
199,Girne,CY,2022-02-02 04:50:13,35.3417,33.3167,59.99,77,86,9.53
200,Kieta,PG,2022-02-02 04:50:14,-6.2167,155.6333,84.45,69,80,11.12
201,Tsagan Aman,RU,2022-02-02 04:50:15,47.5639,46.7218,32.14,93,100,7.83
202,Haines Junction,CA,2022-02-02 04:50:16,60.7522,-137.5108,-14.85,76,100,1.14
203,Aklavik,CA,2022-02-02 04:50:17,68.2191,-135.0107,-17.57,100,98,3.89
204,Isangel,VU,2022-02-02 04:47:43,-19.55,169.2667,86.11,79,75,0.0
205,Caravelas,BR,2022-02-02 04:50:19,-17.7125,-39.2481,75.85,95,85,6.46
206,Furao,PH,2022-02-02 04:50:20,17.0329,121.7981,81.12,63,19,1.81
207,Westport,US,2022-02-02 04:50:21,41.1415,-73.3579,35.74,74,100,8.01
208,Ponta Do Sol,PT,2022-02-02 04:47:48,32.6667,-17.1,67.71,58,100,10.74
209,Bilibino,RU,2022-02-02 04:50:23,68.0546,166.4372,3.88,59,100,6.76
210,Vila Velha,BR,2022-02-02 04:50:24,-20.3297,-40.2925,73.94,96,100,2.3
211,Sonoita,MX,2022-02-02 04:50:25,31.85,-112.8333,60.53,38,93,3.69
212,Morristown,US,2022-02-02 04:49:18,36.214,-83.2949,45.7,52,0,4.61
213,Mao,ES,2022-02-02 04:50:26,39.8885,4.2658,52.36,87,0,11.5
214,Gamba,GA,2022-02-02 04:50:28,-2.65,10.0,77.07,86,100,5.3
215,Farafangana,MG,2022-02-02 04:50:30,-22.8167,47.8333,78.57,70,32,4.43
216,Piacabucu,BR,2022-02-02 04:48:51,-10.4056,-36.4344,77.34,80,4,6.33
217,Bianzhuang,CN,2022-02-02 04:50:32,34.8486,118.0447,40.64,28,100,2.59
218,Selizharovo,RU,2022-02-02 04:50:34,56.8519,33.4487,16.45,95,100,5.99
219,Tiksi,RU,2022-02-02 04:50:35,71.6872,128.8694,-8.01,96,100,8.08
220,Avarua,CK,2022-02-02 04:47:37,-21.2078,-159.775,80.65,83,20,11.5
221,Lazaro Cardenas,MX,2022-02-02 04:50:39,17.9583,-102.2,73.72,68,0,3.13
222,Abha,SA,2022-02-02 04:50:40,18.2164,42.5053,49.82,76,0,0.0
223,Qandala,SO,2022-02-02 04:50:42,11.472,49.8728,75.38,74,20,6.49
224,Karla,EE,2022-02-02 04:50:43,59.3723,24.9275,21.16,86,100,2.3
225,Saint George,US,2022-02-02 04:50:46,37.1041,-113.5841,40.62,28,0,1.01
226,Monastyrshchina,RU,2022-02-02 04:50:47,54.3496,31.838,17.87,97,99,8.01
227,Ghanzi,BW,2022-02-02 04:50:49,-21.5667,21.7833,66.42,93,6,7.74
228,Naxos,GR,2022-02-02 04:50:51,37.1056,25.3764,60.64,64,100,15.99
229,Geraldton,AU,2022-02-02 04:50:08,-28.7667,114.6,104.41,13,1,17.27
230,Dustlik,UZ,2022-02-02 04:51:53,40.5247,68.0358,45.05,38,100,5.86
231,Richards Bay,ZA,2022-02-02 04:47:37,-28.783,32.0377,77.18,78,64,11.95
232,Mersing,MY,2022-02-02 04:51:54,2.4312,103.8405,85.91,70,40,5.75
233,Bambous Virieux,MU,2022-02-02 04:51:22,-20.3428,57.7575,82.65,83,75,26.46
234,Port Lincoln,AU,2022-02-02 04:51:56,-34.7333,135.8667,65.43,54,61,18.43
235,Kangaba,ML,2022-02-02 04:51:58,11.9333,-8.4167,68.88,13,3,8.08
236,Port Elizabeth,ZA,2022-02-02 04:51:59,-33.918,25.5701,75.49,83,0,1.14
237,Gladstone,AU,2022-02-02 04:49:15,-23.85,151.25,93.78,58,96,18.41
238,Havoysund,NO,2022-02-02 04:51:15,70.9963,24.6622,25.68,78,87,12.62
239,Beringovskiy,RU,2022-02-02 04:52:03,63.05,179.3167,-0.45,87,95,16.58
240,Starobaltachevo,RU,2022-02-02 04:52:04,56.0013,55.9213,27.3,95,100,15.59
241,Sangar,RU,2022-02-02 04:52:05,63.9242,127.4739,-25.53,92,100,2.24
242,San Patricio,US,2022-02-02 04:52:06,28.017,-97.5169,62.89,85,10,8.61
243,Klaksvik,FO,2022-02-02 04:50:16,62.2266,-6.589,34.72,74,99,14.16
244,Jalingo,NG,2022-02-02 04:52:07,8.8833,11.3667,65.93,24,24,3.53
245,Kamenka,RU,2022-02-02 04:52:09,51.3223,42.7678,29.75,98,81,3.44
246,La Rioja,ES,2022-02-02 04:52:11,42.25,-2.5,36.32,75,2,7.18
247,Chokurdakh,RU,2022-02-02 04:48:48,70.6333,147.9167,-6.97,93,100,4.72
248,Khatanga,RU,2022-02-02 04:50:26,71.9667,102.5,-38.04,98,35,2.01
249,San-Pedro,CI,2022-02-02 04:52:15,4.7485,-6.6363,75.52,90,100,4.88
250,Mar Del Plata,AR,2022-02-02 04:52:16,-38.0023,-57.5575,68.09,89,0,3.0
251,Fernie,CA,2022-02-02 04:52:17,49.5,-115.0687,11.37,93,99,6.2
252,Tuktoyaktuk,CA,2022-02-02 04:52:18,69.4541,-133.0374,-29.2,75,0,4.61
253,Pangkalanbuun,ID,2022-02-02 04:52:22,-2.6833,111.6167,91.98,52,85,2.04
254,Bandar-E Lengeh,IR,2022-02-02 04:52:24,26.5579,54.8807,64.51,55,0,6.91
255,Conceicao Do Araguaia,BR,2022-02-02 04:52:10,-8.2578,-49.2647,72.39,95,78,1.48
256,Puerto Leguizamo,CO,2022-02-02 04:52:27,-0.1934,-74.7819,73.89,78,80,1.07
257,Bonthe,SL,2022-02-02 04:52:28,7.5264,-12.505,74.68,93,52,2.93
258,Labuan,MY,2022-02-02 04:52:30,5.2767,115.2417,91.56,70,20,5.75
259,Taoudenni,ML,2022-02-02 04:52:30,22.6783,-3.9836,65.07,27,70,12.19
260,Sassari,IT,2022-02-02 04:52:31,40.7272,8.5603,51.58,83,61,11.65
261,Monrovia,LR,2022-02-02 04:52:32,6.3005,-10.7969,74.97,85,71,3.09
262,San Carlos De Bariloche,AR,2022-02-02 04:49:04,-41.1456,-71.3082,60.55,63,0,16.11
263,Alofi,NU,2022-02-02 04:52:34,-19.0595,-169.9187,76.89,94,2,4.61
264,Yarke Pole,UA,2022-02-02 04:52:35,45.608,34.3172,36.36,87,100,4.76
265,Provideniya,RU,2022-02-02 04:52:36,64.3833,-173.3,15.91,67,0,33.55
266,Izumo,JP,2022-02-02 04:52:38,35.3667,132.7667,46.29,57,75,19.57
267,Nouadhibou,MR,2022-02-02 04:52:40,20.931,-17.0347,70.7,48,97,13.24
268,Coffs Harbour,AU,2022-02-02 04:52:41,-30.3,153.1333,88.07,92,75,5.75
269,Novo Aripuana,BR,2022-02-02 04:52:43,-5.1206,-60.3797,72.86,99,100,1.43
270,Byron Bay,AU,2022-02-02 04:52:44,-28.65,153.6167,87.91,75,100,0.43
271,Saint-Augustin,CA,2022-02-02 04:52:46,51.226,-58.6502,-20.56,94,12,5.28
272,Boden,SE,2022-02-02 04:52:48,65.8252,21.6886,12.2,94,100,6.35
273,Urdoma,RU,2022-02-02 04:52:49,61.7533,48.5442,25.29,94,100,7.52
274,Kaniama,CD,2022-02-02 04:53:51,-7.5667,24.1833,65.21,97,100,1.43
275,Lamont,US,2022-02-02 04:53:53,35.2597,-118.9143,50.7,66,21,3.22
276,San Jeronimo,PE,2022-02-02 04:53:55,-11.9472,-75.2829,49.69,88,100,2.82
277,Ilheus,BR,2022-02-02 04:51:07,-14.7889,-39.0494,74.88,89,24,3.33
278,The Valley,AI,2022-02-02 04:53:57,18.217,-63.0578,77.83,77,3,11.61
279,Le Port,RE,2022-02-02 04:54:00,-20.9373,55.2919,84.16,86,100,8.7
280,Carnarvon,AU,2022-02-02 04:53:39,-24.8667,113.6333,84.27,70,99,14.97
281,Umm Lajj,SA,2022-02-02 04:54:02,25.0213,37.2685,65.8,25,0,2.75
282,Luau,AO,2022-02-02 04:54:04,-10.7073,22.2247,63.93,97,98,1.95
283,Terrace Bay,CA,2022-02-02 04:54:05,48.7834,-87.1,17.22,80,99,21.32
284,Berezovyy,RU,2022-02-02 04:54:06,51.6667,135.7,8.38,85,93,2.26
285,Mikhaylovka,RU,2022-02-02 04:54:09,50.06,43.2379,33.78,98,100,12.8
286,Meulaboh,ID,2022-02-02 04:54:10,4.1363,96.1285,84.76,64,49,4.43
287,Maldonado,UY,2022-02-02 04:54:14,-34.6667,-54.9167,63.79,68,0,7.2
288,Sapa,PH,2022-02-02 04:54:15,5.1544,120.3241,83.59,68,99,1.79
289,Muravlenko,RU,2022-02-02 04:54:16,63.7898,74.523,-15.92,100,97,6.53
290,San Juan,AR,2022-02-02 04:54:18,-31.5375,-68.5364,73.78,54,100,8.28
291,Namtsy,RU,2022-02-02 04:54:19,62.7161,129.6658,-18.29,93,100,4.29
292,Hasaki,JP,2022-02-02 04:54:21,35.7333,140.8333,52.29,29,0,22.12
293,Durango,MX,2022-02-02 04:52:57,24.8333,-104.8333,49.1,29,1,8.01
294,Coihaique,CL,2022-02-02 04:54:23,-45.5752,-72.0662,57.15,54,0,12.66
295,Aubenas,FR,2022-02-02 04:54:24,44.6201,4.3899,47.46,86,100,7.31
